question_id,question_title,question_description,tags,score,answer_id,accepted_answer
74893346,Set search pattern by setting a constraint on how a substring should not start and another on how a substring should not end,"import re, datetime

input_text = &quot;Por las mañanas de verano voy a la playa, y en la manana del 22-12-22 16:22 pm o quizas mañana en la mañana hay que estar alli y no 2022-12-22 a la manana&quot;

today = datetime.date.today()
tomorrow = str(today + datetime.timedelta(days = 1))

input_text = re.sub(r&quot;\b(?:las|la)\b[\s|]*(?:mañana|manana)\bs\s*\b&quot;, tomorrow, input_text)

print(repr(input_text))  # --&gt; output

Why does the restriction that I place fail?
The objective is that there cannot be any of these options (?:las|la) , the objective is that there cannot be any of these options in front of the pattern  (?:mañana|manana) , and that there cannot be behind it either a letter 's' followed by one or more spaces s\s*
This is the correct output that you should get after making the replacements in the cases where it is appropriate
&quot;Por las mañanas de verano voy a la playa, y en la manana del 22-12-22 16:22 pm o quizas 22-12-23 en la mañana hay que estar alli y no 2022-12-22 a la manana&quot;

","python, python-3.x, regex, replace, regex-group",1,74897677,"You can use
re.sub(r&quot;\b(las?\s+)?ma[ñn]ana(?!s\b)&quot;, lambda x: x.group() if x.group(1) else tomorrow, input_text)

The regex matches

\b - a word boundary
(las?\s+)? - an optional la or las followed with one or more whitespaces
ma[ñn]ana - mañana or manana
(?!s\b) - a negative lookahead that fails the match if there is an s letter immediately at the end of the word.

If Group 1 matches, the replacement does not occur, if it does not match, the replacement is tomorrow.
"
75568710,Why is this selection on a ForEach in SwiftUI not working?,"Can someone please tell me why this selection isn't working?
If I click one of the rows of the ForEach nothing happens :/
@FetchRequest(fetchRequest: ContentView.manufacturerByName)
var manufacturers:FetchedResults&lt;Manufacturer&gt;

@State private var selection: Manufacturer?

Section(&quot;Manufacturer&quot;) {
    List(selection: $selection) {
        ForEach(manufacturers, id:\.self) { manufacturer in
            Text(manufacturer.name ?? &quot;--&quot;)
        }
        .onDelete { rows in
            for row in rows {
                let manufacturer = manufacturers[row]
                storageProvider.deleteManufacturer(manufacturer)
            }
        }
    }
}

The .onDelete method works fine.
what I want to achieve is that when a manufacturer-row is clicked,

that there is a check mark in the row
and the variable &quot;selection&quot; should be set to the manufacturer


I know that apps for the use of tobacco are not allowed in the AppStore. This is just an app to learn.
MyApp.swift
@main
struct MyApp: App {
    let storageProvider = StorageProvider.standard
    
    var body: some Scene {
        WindowGroup {
            ContentView(storageProvider: storageProvider)
                .environment(\.managedObjectContext, storageProvider.persistentContainer.viewContext)
        }
    }
}

ContentView.swift
import SwiftUI
import CodeScanner

struct ContentView: View {
    @Environment(\.dismiss) var dismiss
    
    let storageProvider: StorageProvider
    
    // Tobacco
    @State var tobaccoName: String = &quot;&quot;
    @State var tobaccoNr: String? = nil
    @State var ean: String? = nil
    
    // EAN
    @State private var isPresentingScanner = false
    @State private var scannedCode: String?
    
    // Manufacturers
    @FetchRequest(fetchRequest: ContentView.manufacturerByName)
    var manufacturers: FetchedResults&lt;Manufacturer&gt;
    
    @StateObject var searchText = SearchText()
    @State private var selection: Manufacturer?
    
    var body: some View {
        Form {
            Section(&quot;Tobacco Details&quot;) {
                TextField(&quot;Name&quot;, text: $tobaccoName)
                TextField(&quot;Number (e.g. #017)&quot;, text: $tobaccoNr ?? &quot;&quot;)
                    .keyboardType(.decimalPad)
                HStack {
                    TextField(&quot;ean&quot;, text: $ean ?? &quot;&quot;)
                        .keyboardType(.numberPad)
                    Button {
                        isPresentingScanner.toggle()
                    } label: {
                        Image(systemName: &quot;camera&quot;)
                    }
                }
            }
            Text(selection?.name ?? &quot;no selection&quot;) // &lt;-- here
            Button {
                storageProvider.saveManufacturer(named: &quot;Test&quot;)
            } label: {
                Text(&quot;create manufacturer&quot;)
            }
            Section(&quot;Manufacturer&quot;) {
                List(selection: $selection) {
                    ForEach(manufacturers, id:\.self) { manufacturer in
                        // -- here, use a Label
                        Label(manufacturer.name ?? &quot;--&quot;,
                              systemImage: selection == manufacturer ? &quot;checkmark&quot; : &quot;circle&quot;)
                    }
                    .onDelete { rows in
                        for row in rows {
                            let manufacturer = manufacturers[row]
                            //  storageProvider.deleteManufacturer(manufacturer)
                        }
                    }
                }
            }
        }
        .navigationTitle(&quot;add Tobacco&quot;)
        .navigationBarTitleDisplayMode(.inline)
        
        // MARK: - EAN-Scan Sheet
        .sheet(isPresented: $isPresentingScanner) {
            CodeScannerView(codeTypes: [.ean13], showViewfinder: true) { response in
                switch response {
                case .success(let result): do {
                    ean = result.string
                    isPresentingScanner = false
                }
                case .failure(let error):
                    print(error.localizedDescription)
                }
            }
            .presentationDetents([.medium])
        }
        
        // MARK: - Bottom Button
        .safeAreaInset(edge: .bottom) {
            VStack {
                Button {
                    if selection == nil {
                        print(&quot;no manufacturer&quot;)
                    } else {
                        storageProvider.saveTabacco(
                            named: tobaccoName,
                            number: tobaccoNr,
                            ean: ean,
                            manufacturer: selection
                        )
                        dismiss()
                    }
                } label: {
                    Text(&quot;save Tobacco&quot;)
                        .font(.callout)
                        .frame(maxWidth: .infinity, minHeight: 44)
                }
                .buttonStyle(.borderedProminent)
                .contentTransition(.identity)
            }
            .frame(maxWidth: .infinity)
            .padding([.horizontal, .top])
            .background(.ultraThinMaterial)
        }
        
        // MARK: - Manufacturer Search-Filter
        .onReceive(searchText.$debounced) { query in
            /// don't filter when searchbar is empty
            guard !query.isEmpty else {
                manufacturers.nsPredicate = nil
                return
            }
            /// set filter when someone searches
            manufacturers.nsPredicate = NSPredicate(format: &quot;%K CONTAINS[cd] %@&quot;, argumentArray: [#keyPath(Manufacturer.name), query])
        }
    }
}

func ??&lt;T&gt;(lhs: Binding&lt;Optional&lt;T&gt;&gt;, rhs: T) -&gt; Binding&lt;T&gt; {
    Binding(
        get: { lhs.wrappedValue ?? rhs },
        set: { lhs.wrappedValue = $0 }
    )
}

StorageProvider.swift
public class StorageProvider {
    
    public static var standard = StorageProvider()
    public let persistentContainer: NSPersistentContainer
    
    public init() {
        persistentContainer = NSPersistentContainer(name: &quot;DataModel&quot;)
        
        persistentContainer.loadPersistentStores(completionHandler: { description, error in
            if let error = error {
                fatalError(&quot;Core Data store failed to load with error: \(error)&quot;)
            }
        })
    }
}



// MARK: - Functions to call from the Views
public extension StorageProvider {
    func saveTabacco(named name: String, number: String?, ean: String?, manufacturer: Manufacturer?) {
        let tabacco = Tabacco(context: persistentContainer.viewContext)
        tabacco.name = name
        tabacco.number = number
        tabacco.ean = ean
        tabacco.manufacturer = manufacturer
        tabacco.creationDate = Date.now
        
        do {
            try persistentContainer.viewContext.save()
            print(&quot;Tabacco saved succesfully&quot;)
        } catch {
            persistentContainer.viewContext.rollback()
            print(&quot;Failed to save Tabacco: \(error)&quot;)
        }
    }

    func saveManufacturer(named name: String) {
        let manufacturer = Manufacturer(context: persistentContainer.viewContext)
        manufacturer.name = name
        
        do {
            try persistentContainer.viewContext.save()
            print(&quot;Manufacturer saved succesfully&quot;)
        } catch {
            persistentContainer.viewContext.rollback()
            print(&quot;Failed to save Manufacturer: \(error)&quot;)
        }
    }

    func getAllTabaccos() -&gt; [Tabacco] {
    let fetchRequest: NSFetchRequest&lt;Tabacco&gt; = Tabacco.fetchRequest()

    do {
      return try persistentContainer.viewContext.fetch(fetchRequest)
    } catch {
      print(&quot;Failed to fetch tabacco: \(error)&quot;)
      return []
    }
  }



  func deleteTabacco(_ tabacco: Tabacco) {
      persistentContainer.viewContext.delete(tabacco)
      
      do {
          try persistentContainer.viewContext.save()
      } catch {
          persistentContainer.viewContext.rollback()
          print(&quot;Failed to save context: \(error)&quot;)
      }
  }
    
    func deleteManufacturer(_ manufacturer: Manufacturer) {
        persistentContainer.viewContext.delete(manufacturer)
        
        do {
            try persistentContainer.viewContext.save()
        } catch {
            persistentContainer.viewContext.rollback()
            print(&quot;Failed to save context: \(error)&quot;)
        }
    }
    
    func updateTabacco(_ tabacco: Tabacco) {
        do {
            try persistentContainer.viewContext.save()
        } catch {
            persistentContainer.viewContext.rollback()
            print(&quot;Failed to save context: \(error)&quot;)
        }
    }
}

// MARK: - FetchRequest

extension ContentView {
    static var tabaccosByName: NSFetchRequest&lt;Tabacco&gt; {
        /// create Request
        let request: NSFetchRequest&lt;Tabacco&gt; = Tabacco.fetchRequest()
        
        /// sortDescriptor
        request.sortDescriptors = [NSSortDescriptor(keyPath: \Tabacco.name, ascending: true)]
        return request
    }
    
    static var manufacturerByName: NSFetchRequest&lt;Manufacturer&gt; {
        /// create Request
        let request: NSFetchRequest&lt;Manufacturer&gt; = Manufacturer.fetchRequest()
        
        /// sortDescriptor
        request.sortDescriptors = [NSSortDescriptor(keyPath: \Manufacturer.name, ascending: true)]
        return request
    }
}


Workaround
Section(&quot;Manufacturer&quot;) {
    List() {
        TextField(&quot;search for manufacturer&quot;, text: $searchText.text)
        
        if manufacturers.isEmpty {
            if searchText.debounced != &quot;&quot; {
                NavigationLink(destination: CreateManuView(storageProvider: storageProvider, manuName: searchText.text)) {
                    Label(&quot;add **\(searchText.text)**&quot;, systemImage: &quot;plus&quot;)
                        .tint(.accentColor)
                }
            } else {
                Text(&quot;search for a manufacturer to add&quot;)
                    .foregroundColor(.gray)
            }
        }
        
        ForEach(manufacturers) { manufacturer in
            Button(action: {
                selection = manufacturer
            }, label: {
                HStack {
                    Text(manufacturer.name ?? &quot;--&quot;)
                        .tint(.primary)
                    Spacer()
                    if manufacturer == selection {
                        Image(systemName: &quot;checkmark&quot;)
                    }
                }
            })
        }
        .onDelete { rows in
            for row in rows {
                let manufacturer = manufacturers[row]
                storageProvider.deleteManufacturer(manufacturer)
            }
        }
    }
}

","swift, swiftui",2,75569094,"Here is an example code that shows a checkmark when a row of the list is selected, and
shows that the selection variable contains the List(selection: $selection).
struct ContentView: View {
    // for testing
    // @State var manufacturers = [Manufacturer(name: &quot;one&quot;), Manufacturer(name: &quot;two&quot;), Manufacturer(name: &quot;three&quot;)]

    @FetchRequest(
        sortDescriptors: [NSSortDescriptor(keyPath: \Manufacturer.name, ascending: true)],
        animation: .default)
     private var manufacturers: FetchedResults&lt;Manufacturer&gt;
    
    @State private var selection: Manufacturer?
    
    var body: some View{
        Text(selection?.name ?? &quot;no selection&quot;) // &lt;-- here
        Section(&quot;Manufacturer&quot;) {
            List(selection: $selection) {
                ForEach(manufacturers) { manufacturer in
                    // -- here, use a Label
                    Label(manufacturer.name ?? &quot;--&quot;,
                          systemImage: selection == manufacturer ? &quot;checkmark&quot; : &quot;circle&quot;)
                }
                .onDelete { rows in
                    for row in rows {
                        let manufacturer = manufacturers[row]
                        //  storageProvider.deleteManufacturer(manufacturer)
                    }
                }
            }
        }
    }
}


"
75523780,Snowflake Query history Execution_Status issue,"I'm trying to find the list of query id's that are running for more than an hour in snowflake.
Based on the snowflake history, I'm trying to get all the query id's that have EXECUTION_STATUS = 'RUNNING'
select * from table(INFORMATION_SCHEMA.QUERY_HISTORY_BY_SESSION()) where lower(EXECUTION_STATUS) = 'running';

To test the above query, I kept running an infinite loop query to see if this will be captured by the above query
with rec as (
    select  1 as n
    union all
    select  n + 1 from    rec
)
select n from rec

When I run this select * from table(INFORMATION_SCHEMA.QUERY_HISTORY_BY_SESSION()) where lower(EXECUTION_STATUS) = 'running'; it is only showing this query execution status as 'RUNNING' and the infinite query is not being shown as RUNNING. I don't understand what I'm missing
","sql, snowflake-cloud-data-platform",1,75524046,"Most likely the check query is run using different sessions(it is true for multiple worksheets in Snowsight UI), therefore using QUERY_HISTORY_BY_USER or by explicitly providing session_id would be more appropriate:
select * 
from table(INFORMATION_SCHEMA.QUERY_HISTORY_BY_SESSION()) 
where EXECUTION_STATUS ILIKE 'running';

=&gt;

select * 
from table(INFORMATION_SCHEMA.QUERY_HISTORY_BY_USER()) 
where EXECUTION_STATUS ILIKE 'running';

-- xyz value copied from original query session
select * 
from table(INFORMATION_SCHEMA.QUERY_HISTORY_BY_SESSION(SESSION_ID=&gt;xyz)) 
where EXECUTION_STATUS ILIKE 'running';

Session Id could be checked by running SELECT CURRENT_SESSION()
"
75022344,ajax response: unexpected non-whitespace character after JSON data,"I send an ajax request with jquery like this:
 $.post(&quot;ajax/myFile.php&quot;, {
    myValue: &quot;test&quot;
    }, function(response) {
      console.log($.parseJSON(response))
    })

content of myFile.php
myFunctionA();
myFunctionB();

function myFunctionA() {
   echo json_encode(array('error' =&gt; 0, 'message' =&gt; &quot;Hello World&quot;));
}


function myFunctionB() {
    echo json_encode(array('error' =&gt; 0, 'message' =&gt; &quot;Hello again&quot;));
}

my console.log result:
Uncaught SyntaxError: JSON.parse: unexpected non-whitespace character after JSON data at line 1 column 44 of the JSON data

how can I handle this? :/
","php, jquery, json, ajax",0,75022402,"You can't return multiple JSON values from your script. You need to combine them into a single value.
echo json_encode([myFunctionA(), myFunctionB()]);

function myFunctionA() {
   return array('error' =&gt; 0, 'message' =&gt; &quot;Hello World&quot;);
}


function myFunctionB() {
    return array('error' =&gt; 0, 'message' =&gt; &quot;Hello again&quot;);
}

This will return both results as elements of an array in JavaScript.
"
74751948,"How i can make number from the list is less than 18, then the number is not printed?","#Code
x = [17, 15, 18, 21, 5, 6]
   for y in x:
        if y &lt; 18:
            y = x.copy()
            print (y)

In answer python:[17, 15, 18, 21, 5, 6], [17, 15, 18, 21, 5, 6], [17, 15, 18, 21, 5, 6], [17, 15, 18, 21, 5, 6], [17, 15, 18, 21, 5, 6]
",python,-4,74751956,"Iterate over the values, if the value is valid (&gt;=18) keep it in an other list, at the end print them
x = [17, 15, 18, 21, 5, 6]
valid_values = []
for y in x:
    if y &gt;= 18:
        valid_values.append(y)
print(valid_values)  # [18, 21]

With list-comprehension
valid_values = [y for y in x if y &gt;= 18]

"
75096234,Powershell: Applying filters to records returned from Resolve-DnsName,"After reading the docs, I thought that I could use the type parameter to filter the records that should be returned from the cmdlet. So, I expected that asking for the MX record type from a name associated only with the A record should return nothing. However, that is not what's happening here. For instance, both these cmdlets return the same thing:
&gt; Resolve-DnsName subdomain.domain.com
Name                           Type   TTL   Section    NameHost
----                           ----   ---   -------    --------
subdomain.domain.com           CNAME  161   Answer     other.domain.com

&gt; Resolve-DnsName subdomain.domain.com -Type MX

Name                           Type   TTL   Section    NameHost
----                           ----   ---   -------    --------
subdomain.domain.com           CNAME  161   Answer     other.domain.com

Is this behaviour correct? I mean, if there are no MX records associated with the name subdomain.domain.com, then shouldn't the cmdlet return nothing?
Thanks.
",powershell,-1,75457818,"After some digging and poking/asking around, it seems like this is the correct behavior for CNAME records requests:
"
74849869,"Intellisense not working for Playwright, REST","I write autotests on the Codeceptjs framework in TypeScript. After adding additional modules to the project, as well as after updating the repository with the command:
npx codeceptjs def

Intellisense is starting to work for me and I'm starting to see methods that I can use. For example, I see methods of such modules as: JSONResponse, DbHelper, ChaiWrapper.
image
I also installed Playwright and REST. But for these modules, intelisense does not work.
codecept.conf.ts
import { setHeadlessWhen, setCommonPlugins } from '@codeceptjs/configure';
// turn on headless mode when running with HEADLESS=true environment variable
// export HEADLESS=true &amp;&amp; npx codeceptjs run
setHeadlessWhen(process.env.HEADLESS);
const env = require('dotenv').config({
path: '.env.test'
})

if (env.error &amp;&amp; env.error.code === 'ENOENT') {
throw new Error('Please, recreate env.test file')
}

const base_url = process.env.URL
const currentBrowser = process.env.profile ?? 'chromium'; // 'firefox', 'webkit'

// enable all common plugins https://github.com/codeceptjs/configure#setcommonplugins
setCommonPlugins();

export const config: CodeceptJS.MainConfig = {
tests: './tests/\*\_test.ts',
output: './output',
helpers: {
ChaiWrapper: {
require: &quot;codeceptjs-chai&quot;
},
Playwright: {
url: base_url,
show: true,
browser: currentBrowser
},
REST: {
endpoint: base_url,
},
JSONResponse: {},
DbHelper: {
&quot;require&quot;: &quot;codeceptjs-dbhelper&quot;
}
},
include: {
&quot;I&quot;: &quot;./common/custom_steps&quot;,
},
plugins: {
tryTo: {
enabled: true
}
},
name: 'test',
fullPromiseBased: false
}

package.json
{
&quot;name&quot;: &quot;codeceptjs-tests&quot;,
&quot;version&quot;: &quot;0.1.0&quot;,
&quot;private&quot;: true,
&quot;scripts&quot;: {
&quot;codeceptjs&quot;: &quot;codeceptjs run --steps&quot;,
&quot;codeceptjs:headless&quot;: &quot;HEADLESS=true codeceptjs run --steps&quot;,
&quot;codeceptjs:ui&quot;: &quot;codecept-ui --app&quot;,
&quot;codeceptjs:demo&quot;: &quot;codeceptjs run --steps -c node_modules/@codeceptjs/examples&quot;,
&quot;codeceptjs:demo:headless&quot;: &quot;HEADLESS=true codeceptjs run --steps -c node_modules/@codeceptjs/examples&quot;,
&quot;codeceptjs:demo:ui&quot;: &quot;codecept-ui --app  -c node_modules/@codeceptjs/examples&quot;
},
&quot;devDependencies&quot;: {
&quot;@codeceptjs/configure&quot;: &quot;^0.10.0&quot;,
&quot;@codeceptjs/examples&quot;: &quot;^1.2.1&quot;,
&quot;@codeceptjs/ui&quot;: &quot;^0.4.7&quot;,
&quot;@types/node&quot;: &quot;^18.11.12&quot;,
&quot;codeceptjs&quot;: &quot;^3.3.7&quot;,
&quot;playwright&quot;: &quot;^1.28.1&quot;,
&quot;ts-node&quot;: &quot;^10.9.1&quot;,
&quot;typescript&quot;: &quot;^4.9.4&quot;
},
&quot;dependencies&quot;: {
&quot;codeceptjs-chai&quot;: &quot;^2.3.3&quot;,
&quot;codeceptjs-dbhelper&quot;: &quot;^1.2.2&quot;,
&quot;database-js-mssql&quot;: &quot;^0.3.0&quot;,
&quot;database-js-mysql&quot;: &quot;^1.1.3&quot;,
&quot;dateformat&quot;: &quot;^5.0.3&quot;,
&quot;dotenv&quot;: &quot;^16.0.3&quot;,
&quot;faker&quot;: &quot;^6.6.6&quot;,
&quot;object-hash&quot;: &quot;^3.0.0&quot;,
&quot;randexp&quot;: &quot;^0.5.3&quot;,
&quot;random-date-generator&quot;: &quot;^1.0.2&quot;,
&quot;random-mobile-numbers&quot;: &quot;^1.0.1&quot;,
&quot;underscore&quot;: &quot;^1.13.6&quot;,
&quot;unique-names-generator&quot;: &quot;^4.7.1&quot;
}
}

Reinstalling modules doesn't help.
","typescript, automated-tests, playwright, codeceptjs",0,75136441,"I found the solution. In steps.d.ts you need to add the transfer of Methods to WithTranslation
Instead of
interface I extends ReturnType&lt;steps_file&gt;, WithTranslation&lt;ChaiWrapper&gt;, WithTranslation&lt;JSONResponse&gt;, WithTranslation&lt;DbHelper&gt; {}
We are adding
interface I extends ReturnType&lt;steps_file&gt;, WithTranslation&lt;Methods&gt; {}
"
