question_id,question_title,question_description,tags,score,answer_id,accepted_answer
75385828,Using outside function in dplyr to standardize values via selected geometric mean. (Getting it via sample instead of geom mean of full column),"Good evening fellow programmers/statistians etc.
I'm trying to standardize a set of variables dividing them by the geometric mean of a set of (same or not) variables I'm using as reference. Problem is, when trying to get it to work via dplyr, I'm getting results that I suspect are not the ones they should be if I do it case by case.
I have here some code explaining what I have done and why it failed. But It seems that dplyr is not getting my values via sample/row-wise, and instead is taking the full column to do my geometric mean.
I have been reviewing some questions, including some about geometric means, but for now I have not yet found how to solve it.
# A set of functions I'm using to calculate the geom mean.
gm_mean = function(x, na.rm=TRUE){
  exp(sum(log(x[x &gt; 0]), na.rm=na.rm) / length(x))
}
gm_mean2 = function(x, na.rm=TRUE){
  exp(mean(log(x[x &gt; 0]), na.rm=TRUE))
}
# And also psych::geometric.mean()

# x &lt;- c(4, 8, 9, 9, 12, 14, 17)
# gm_mean(x)  # It works as intended.
# gm_mean2(x)  #It works as intended.
# psych::geometric.mean(x) #Indeed it works

So, using the iris dataset, I want to standardize a set of columns (coln1), dividing by the geometric mean of another set of columns (Which I would want to set as a variable, but since I'm not getting it to work as separate, I'm trying them without grouping them in a variable)
For now I have tried this (and failed)
library(dplyr)
coln1 &lt;- colnames(iris)[1:2]
coln1 &lt;- colnames(iris)[1:2]
iris %&gt;% mutate(across( any_of(coln1),  ~ .x / psych::geometric.mean(c(Sepal.Length,Sepal.Width)) )) ## Doesn't work as intended? No. Not at all.

# Let me illustrate. Value that we are getting doing it case by case its == to the output?
iris[1,1] / psych::geometric.mean(c(iris[1,1],iris[1,2]))
1.207 != 1.2187
iris[1,1] / psych::geometric.mean(c(iris$Sepal.Length,iris$Sepal.Width))
1.2817 == 1.287
# Its doing it by taking the full column of values, all of them, and not the values corresponding to that sample (in this case 2, but we could have more or less variables changing it in the psych:geometri.c.mean.)


# Notes.
# The geometric mean is the nth root of n products or e to the mean log of x. Useful for describing non-normal, i.e., geometric distributions. We are usign it via psych:: because it could be negative and we should solve that.

# iris %&gt;% mutate(across( any_of(coln1),  ~ .x / exp(mean(log(Sepal.Length+Sepal.Width)))   )) # No. Cause this is not using the mean since its one value instead of two.

","r, dplyr, statistics",1,75387917,"I think you've done a great job setting it up, it's just 'rowwise()' that you're missing really! I've re-arranged the logic in the mutate call but it's basically just rowwise.
coln1 &lt;- colnames(iris)[3:4]

iris %&gt;% 
  rowwise() %&gt;%
  mutate(geo.mean = psych::geometric.mean(c(Sepal.Length,Sepal.Width)),
         across(.cols = all_of(coln1), .fns = ~ .x / geo.mean, .names = '{.col}_{.fn}'))
    
# A tibble: 150 x 8
# Rowwise: 
   Sepal.Length Sepal.Width Petal.Length Petal.Width Species geo.mean Petal.Length_1 Petal.Width_1
          &lt;dbl&gt;       &lt;dbl&gt;        &lt;dbl&gt;       &lt;dbl&gt; &lt;fct&gt;      &lt;dbl&gt;          &lt;dbl&gt;         &lt;dbl&gt;
 1          5.1         3.5          1.4         0.2 setosa      4.22          0.331        0.0473

# prove it's correctly functioning with first entry:
1.4 / psych::geometric.mean(c(5.1, 3.5))
[1] 0.3313667

0.2 / psych::geometric.mean(c(5.1, 3.5))
[1] 0.04733811

"
75684758,Azure deployment slot swap - both slots use production settings,"I am using deployment slot settings to distinguish between my main (production) slot and the staging slot.
When I perform a swap, the new production app (that was in staging before the swap) properly reads app settings.
However, the new staging app (which was the production app before the swap) DOES NOT re-read app settings and continues to use production settings.
(EDIT): Turns out the real problem was that the staging slot was running with production settings for a while (in parallel to the production slot), and this persisted up until the end of the swap process where the old production site was restarted with the staging settings. As well as the fact that WEBSITE_HOSTNAME remained at the staging slot setting even after the swap - and remained so until a restart (which incurs downtime).
I am using IOptionsMonitor&lt;MyOptions&gt; as well as registering a change handler myOptionsMonitor.OnChange(...) but nothing works. The new staging app (old production app) always start and reads production settings.
Only if I later manually restart the staging app does it get the correct settings again.
This causes race conditions when two apps run as production and compete for the same resources.
What am I doing wrong? How can I make this work properly?
Clarification based on comment: The new staging (old production) app is restarted as a result of the swap, but it reads the production settings. I verify this by logging the settings in the constructor of my singleton service.
","c#, azure, azure-deployment-slots",1,75696664,"After a day's worth of investigation, I finally figured it out.
Before starting I should say is that the documentation for What Happens During a Swap is correct and should be read a few times over to properly understand.
But apart from that, here is what I discovered and how I worked around the problem.
So, the documentation says that during a swap, the first step is to apply production settings to the staging slot and warm it up. This means that there is a period of time during which both the production slot and the staging slot run the app with production settings - which is the problem I'm trying to fix - I want one and only one instance of a &quot;production&quot; app to be running at any one time.
In order to detect whether my app is running in the staging slot with production settings I check the WEBSITE_HOSTNAME environment variable. Before the swap this has the value of xxxx.azurewebsites.net on the production slot and xxxx-staging1.azurewebsites.net on the staging slot. If I discover that I am running on the staging slot with production settings, I hold back on accessing shared resources until the swap is done.
After the swap is complete, WEBSITE_HOSTNAME will have the value of xxxx-staging1.azurewebsite.net in both slots - so it is impossible to detect when the swap is done using this variable.
In fact, I have not found a way to automatically detect when the swap is complete any other way, so I created an endpoint that has to be triggered manually. This endpoint manually changes the value of WEBSITE_HOSTNAME and also releases the production functionality that is waiting for the swap to complete.
NOTE: Setting the value of WEBSITE_HOSTNAME is important because it is used for application insights telemetry to derive the cloud_RoleName property.
To achieve that I created a singleton service called AzureSwap that facilitates all this:
public class AzureSwap {
    private readonly IOptions&lt;AppOptions&gt; _appOptions;
    private readonly TaskCompletionSource _swapDoneTcs = new();

    public AzureSwap(IOptions&lt;AppOptions&gt; appOptions) {
        _appOptions = appOptions;
        var azureWebsiteHostname =
            Environment.GetEnvironmentVariable(&quot;WEBSITE_HOSTNAME&quot;);
        var myEnv = appOptions.Value.DeploymentEnvironment;
        if (azureWebsiteHostname != &quot;xxxx.azurewebsites.net&quot; &amp;&amp;
            myEnv == &quot;Production&quot;) {
            // Swap is in progress...
            IsSwapping = true;
        }
        else {
            // Swap has completed
            SetSwapDone();
        }
    }

    public bool IsSwapping { get; private set; }

    // This is called by the HTTP endpoint
    public void SetSwapDone() {
        var myEnv = _appOptions.Value.DeploymentEnvironment;
        var hostname = myEnv switch {
            &quot;Production&quot; =&gt; &quot;xxxx.azurewebsites.net&quot;,
            &quot;Staging1&quot; =&gt; &quot;xxxx-staging1.azurewebsites.net&quot;,
            _ =&gt; throw new Exception($&quot;Unknown environment {myEnv}&quot;),
        };

        Environment.SetEnvironmentVariable(&quot;WEBSITE_HOSTNAME&quot;, hostname);

        IsSwapping = false;
        _swapDoneTcs.TrySetResult();
    }

    // This is waited upon by production services
    public async Task WaitSwapDone() {
        await _swapDoneTcs.Task;
    }
}

And to use that, for example in a IHostedService I do this:
public class MyHostedService : IHostedService {
    public MyHostedService(AzureSwap azureSwap) {
        _azureSwap = azureSwap;
    }

    public async Task StartAsync(CancellationToken cancellationToken) {
        Task.Run(async () =&gt; {
            await _azureSwap.WaitSwapDone();

            // Start long running service operation

        }, cancellationToken);
    }
}

"
75516528,How can I autowire my beans in Spring Cloud Functions in Azure?,"Is there any way I can do dependency injection in a Spring Cloud Function that will be running in Azure ?
For example:
package com.example;

import com.example.model.Greeting;
import com.example.model.User;
import com.microsoft.azure.functions.*;
import com.microsoft.azure.functions.annotation.AuthorizationLevel;
import com.microsoft.azure.functions.annotation.FunctionName;
import com.microsoft.azure.functions.annotation.HttpTrigger;
import org.springframework.cloud.function.adapter.azure.FunctionInvoker;

import java.util.Optional;

public class HelloHandler extends FunctionInvoker&lt;User, Greeting&gt; {

    @FunctionName(&quot;hello&quot;)
    public HttpResponseMessage execute(
        @HttpTrigger(name = &quot;request&quot;, methods = {HttpMethod.GET, HttpMethod.POST}, authLevel = AuthorizationLevel.ANONYMOUS) HttpRequestMessage&lt;Optional&lt;User&gt;&gt; request,
        ExecutionContext context) {
        User user = request.getBody()
                           .filter((u -&gt; u.getName() != null))
                           .orElseGet(() -&gt; new User(
                               request.getQueryParameters()
                                      .getOrDefault(&quot;name&quot;, &quot;world&quot;)));
        context.getLogger().info(&quot;Greeting user name: &quot; + user.getName());
        return request
            .createResponseBuilder(HttpStatus.OK)
            .body(handleRequest(user, context))
            .header(&quot;Content-Type&quot;, &quot;application/json&quot;)
            .build();
    }
}

How can I use the @Autowired annotation here ? Its evaluated during runtime, right.
How can I achieve dependency injection ?
I need DI to inject mocks in place my actual beans during testing.
","java, spring, azure, dependency-injection, spring-cloud-function",0,75523445,"Staring with Spring Cloud Function 4.0.0 you can use dependency injections like this:
package com.example;

import java.util.Optional;
import java.util.function.Function;

import com.example.model.Greeting;
import com.example.model.User;
import com.microsoft.azure.functions.ExecutionContext;
import com.microsoft.azure.functions.HttpMethod;
import com.microsoft.azure.functions.HttpRequestMessage;
import com.microsoft.azure.functions.HttpResponseMessage;
import com.microsoft.azure.functions.HttpStatus;
import com.microsoft.azure.functions.annotation.AuthorizationLevel;
import com.microsoft.azure.functions.annotation.FunctionName;
import com.microsoft.azure.functions.annotation.HttpTrigger;
import reactor.core.publisher.Mono;

import org.springframework.beans.factory.annotation.Autowired;
import org.springframework.stereotype.Component;

@Component
public class HelloHandler {

    @Autowired    
    Function&lt;Mono&lt;User&gt;, Mono&lt;Greeting&gt;&gt; hello;
    
    @FunctionName(&quot;hello&quot;)
    public HttpResponseMessage execute(
            @HttpTrigger(name = &quot;request&quot;, methods = {HttpMethod.GET, HttpMethod.POST}, authLevel = AuthorizationLevel.ANONYMOUS) HttpRequestMessage&lt;Optional&lt;User&gt;&gt; request,
            ExecutionContext context) {
        User user = request.getBody()
                .filter((u -&gt; u.getName() != null))
                .orElseGet(() -&gt; new User(
                        request.getQueryParameters()
                                .getOrDefault(&quot;name&quot;, &quot;world&quot;)));
        
        context.getLogger().info(&quot;DI Greeting user name: &quot; + user.getName());
        
        return request
                .createResponseBuilder(HttpStatus.OK)
                .body(hello.apply(Mono.just(user)).block())
                .header(&quot;Content-Type&quot;, &quot;application/json&quot;)
                .build();
    }
}

E.g. no need to extend FunctionInvoker. Just mark the hander as @Component and inject all necessary dependencies you need to use in your functions.
You can check this PR that updates the same example code. Note that the PR code significantly simplifies the pom configurations as well.
Update:
This is a new feature recently released by the Azure Java Function Runtime and supported by Spring Cloud Function 4.0.0+.
Here are the related blog Spring Cloud Function for Azure Function, the updated ref. doc and few samples.
The azure-functions-core-tools version 4.0.5030 or newer is required.
"
75973318,How could i get pandas groupby not to take indices in account but values of my dataframe,"I have a dataFrame with dates and prices, for example :




date
price




2006
500


2007
2000


2007
3400


2006
5000




and i want to group my data by year so that i obtain :




2007
2006




2000
500


3400
5000




This is the code i tried :
df = my_old_df.groupby(['date'])
my_desried_df = pd.DataFrame(data=df.groups)
but i obtain what i desire but with the indices of the values not the value (the price inmy case) i expected.
","python, pandas, dataframe, data-science, data-analysis",0,75974486,"With pivot :
out = (
        df.assign(idx= df.groupby(&quot;date&quot;).cumcount().add(1))
            .pivot(index=&quot;idx&quot;, columns=&quot;date&quot;, values=&quot;price&quot;)
            .rename_axis(None, axis=1).reset_index(drop=True)
)

Output :
​
print(out)

   2006  2007
0   500  2000
1  5000  3400

"
75216656,what is the point of sexp_of_opaque?,"In ppxlib it says that

sexp_of_opaque x converts the value x of opaque type to an S-expression. This means the user need not provide converters, but the result cannot be interpreted.

Does it mean I can call this on any types? But what is the point if I cannot do anything with it?
","ocaml, sexp",1,75220124,"The converter sexp_of_opaque matches any value of any type to &lt;opaque&gt;.
It can be useful to represent holes in the sexp representation or when using the base or core library to have a placeholder function for sexp conversion when such function is expected in a functor argument.
"
75607686,I want to update the text in curley braces based on the input box,"I will explain the issue so when I type in first name it should update ${firstName} when I type in last name it should update ${lastName}.
The issue in the code is if I update the first name and after that last name only the recent input value is there as for matching and finding the index we are using template state. There are only two variables but there can be 10 or 20 variables too. Can anyone help?
https://codesandbox.io/s/spring-cherry-vfpwkp?file=/src/App.js
This is my code
","javascript, html, reactjs",0,75607790,"So one approach would be:

Store the firstName and lastName as object state variables.
Use useEffect hook to update the template string when either firstName or lastName is entered. use the object as a dependency array in useEffect so that if either of the variables change, then the template will be updated accordingly.

updated code code to replace string using dynamic object key
import &quot;./styles.css&quot;;
import { useState, useEffect } from &quot;react&quot;;

export default function App() {
  const [data, setData] = useState({
    firstName: &quot;${firstName}&quot;,
    lastName: &quot;${lastName}&quot;
  });
  const [template, changeTemplate] = useState(
    &quot;Hi this is some template ${firstName} ${lastName}&quot;
  );

  const [sampleText, changeSampleText] = useState(
    &quot;Hi this is some template ${firstName} ${lastName}&quot;
  );

  const changeTemplateKey = (e) =&gt; {
    let value = e.target.value;
    setData((data) =&gt; ({
      ...data,
      [e.target.name]: value
    }));
  };

  useEffect(() =&gt; {
    let _template = template;

    for (const key in data) {
      console.log(data[key]);
      _template = _template.replace(&quot;${&quot; + key + &quot;}&quot;, data[key]);
    }
    changeSampleText(_template);
  }, [data]);

  return (
    &lt;div className=&quot;App&quot;&gt;
      &lt;p&gt;{sampleText}&lt;/p&gt;

      &lt;label&gt;First Name &lt;/label&gt;
      &lt;input
        type=&quot;text&quot;
        name=&quot;firstName&quot;
        onChange={(e) =&gt; {
          changeTemplateKey(e);
        }}
      /&gt;

      &lt;br /&gt;
      &lt;br /&gt;

      &lt;label&gt;Last Name &lt;/label&gt;
      &lt;input
        type=&quot;text&quot;
        name=&quot;lastName&quot;
        onChange={(e) =&gt; {
          changeTemplateKey(e);
        }}
      /&gt;
    &lt;/div&gt;
  );
}

"
75454565,pytorch: Merge three datasets with predefined and custom datasets,"I am training an AI model to recognize handwritten hangul characters along with English characters and numbers. It means that I require three datasets custom korean character dataset and other datasets.
I have three datasets and now I am merging three datasets but when I print the train_set path it shows MJSynth only which is wrong.
긴장_1227682.jpg is in my custom korean dataset not in MJSynth

Code
custom_train_set = RecognitionDataset(
            parts[0].joinpath(&quot;images&quot;),
            parts[0].joinpath(&quot;labels.json&quot;),
            img_transforms=Compose(
                [
                    T.Resize((args.input_size, 4 * args.input_size), preserve_aspect_ratio=True),
                    # Augmentations
                    T.RandomApply(T.ColorInversion(), 0.1),
                    ColorJitter(brightness=0.3, contrast=0.3, saturation=0.3, hue=0.02),
                ]
            ),
        )
        if len(parts) &gt; 1:
            for subfolder in parts[1:]:
                custom_train_set.merge_dataset(
                    RecognitionDataset(subfolder.joinpath(&quot;images&quot;), subfolder.joinpath(&quot;labels.json&quot;))
                )

        train_set = MJSynth(
            train=True,
            img_folder='/media/cvpr/CM_22/mjsynth/mnt/ramdisk/max/90kDICT32px',
            label_path='/media/cvpr/CM_22/mjsynth/mnt/ramdisk/max/90kDICT32px/imlist.txt',
            img_transforms=T.Resize((args.input_size, 4 * args.input_size), preserve_aspect_ratio=True),
        )

        _train_set = SynthText(
            train=True,
            recognition_task=True,
            download=True,  # NOTE: download can take really long depending on your bandwidth
            img_transforms=T.Resize((args.input_size, 4 * args.input_size), preserve_aspect_ratio=True),
        )
        train_set.data.extend([(np_img, target) for np_img, target in _train_set.data])
        train_set.data.extend([(np_img, target) for np_img, target in custom_train_set.data])

Traceback
Traceback (most recent call last):
  File &quot;/media/cvpr/CM_22/doctr/references/recognition/train_pytorch.py&quot;, line 485, in &lt;module&gt;
    main(args)
  File &quot;/media/cvpr/CM_22/doctr/references/recognition/train_pytorch.py&quot;, line 396, in main
    fit_one_epoch(model, train_loader, batch_transforms, optimizer, scheduler, mb, amp=args.amp)
  File &quot;/media/cvpr/CM_22/doctr/references/recognition/train_pytorch.py&quot;, line 118, in fit_one_epoch
    for images, targets in progress_bar(train_loader, parent=mb):
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/fastprogress/fastprogress.py&quot;, line 50, in __iter__
    raise e
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/fastprogress/fastprogress.py&quot;, line 41, in __iter__
    for i,o in enumerate(self.gen):
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/dataloader.py&quot;, line 628, in __next__
    data = self._next_data()
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/dataloader.py&quot;, line 1333, in _next_data
    return self._process_data(data)
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/dataloader.py&quot;, line 1359, in _process_data
    data.reraise()
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/_utils.py&quot;, line 543, in reraise
    raise exception
FileNotFoundError: Caught FileNotFoundError in DataLoader worker process 0.
Original Traceback (most recent call last):
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/_utils/worker.py&quot;, line 302, in _worker_loop
    data = fetcher.fetch(index)
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/_utils/fetch.py&quot;, line 58, in fetch
    data = [self.dataset[idx] for idx in possibly_batched_index]
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/torch/utils/data/_utils/fetch.py&quot;, line 58, in &lt;listcomp&gt;
    data = [self.dataset[idx] for idx in possibly_batched_index]
  File &quot;/media/cvpr/CM_22/doctr/doctr/datasets/datasets/base.py&quot;, line 48, in __getitem__
    img, target = self._read_sample(index)
  File &quot;/media/cvpr/CM_22/doctr/doctr/datasets/datasets/pytorch.py&quot;, line 37, in _read_sample
    else read_img_as_tensor(os.path.join(self.root, img_name), dtype=torch.float32)
  File &quot;/media/cvpr/CM_22/doctr/doctr/io/image/pytorch.py&quot;, line 52, in read_img_as_tensor
    pil_img = Image.open(img_path, mode=&quot;r&quot;).convert(&quot;RGB&quot;)
  File &quot;/home/cvpr/anaconda3/envs/pytesseract/lib/python3.9/site-packages/PIL/Image.py&quot;, line 2912, in open
    fp = builtins.open(filename, &quot;rb&quot;)
FileNotFoundError: [Errno 2] No such file or directory: '/media/cvpr/CM_22/mjsynth/mnt/ramdisk/max/90kDICT32px/긴장_1227682.jpg'

","pytorch, dataset, torch, torchvision",0,75515877,"You have to change the arrangement of your three datasets because you are using docTR library, merging datasets in this library is different compared to normal ConcatenateDataset in PyTorch.
Print the size of the individual dataset so that you can check the actual length of a dataset and overall dataset size.
mjsynth_train = MJSynth(
            train=True,
            img_folder='/media/cvpr/CM_22/mjsynth/mnt/ramdisk/max/90kDICT32px',
            label_path='/media/cvpr/CM_22/mjsynth/mnt/ramdisk/max/90kDICT32px/imlist.txt',
            img_transforms=T.Resize((args.input_size, 4 * args.input_size), preserve_aspect_ratio=True),
        )

        print(&quot;MJSynth dataset size is&quot;, len(mjsynth_train))

        synth_train = SynthText(
            recognition_task=True,
            download=True,  # NOTE: download can take really long depending on your bandwidth
            img_transforms=T.Resize((args.input_size, 4 * args.input_size), preserve_aspect_ratio=True),
        )

        print(&quot;SynthText dataset size is&quot;, len(synth_train))

        train_set.data.extend([(np_img, target) for np_img, target in mjsynth_train.data])
        train_set.data.extend([(np_img, target) for np_img, target in synth_train.data])

        print(&quot;Overall dataset size is&quot;, len(train_set))

"
