question_id,question_title,question_description,tags,score,answer_id,accepted_answer
76006484,Is there a similar option to ImportOption.DoNotIncludeTests on a per test level in ArchUnit,"My question is if we can filter out classes from the test packages programmatically on a per test basis in ArchUnit ?
It should be basically the same behaviour that @AnalyzeClasses(packages = &quot;....&quot;, importOptions = ImportOption.DoNotIncludeTests.class) does on a class level.
Background is that we have some ArchTests that should run against all classes but also some which only should run against classes that are not in the test location.
Something like that maybe?
    Architectures.onionArchitecture()
            ....
            .check(classes.that(areNotTests())); ??

(We can achieve the goal by creating two Classes that hold the ArchUnit tests seperately and only add the ImportOption.DoNotIncludeTests to the one of them. But we would rather have one set of classes to analyze and decide on a per test level. If there is a way to achieve that)
",archunit,1,76009169,"ImportOptions operate on Locations, but you can try to use the following adapter:
DescribedPredicate&lt;JavaClass&gt; notTests = DescribedPredicate.describe(&quot;not tests&quot;,
    javaClass -&gt; javaClass.getSource()
            .map(Source::getUri)
            .map(Location::of)
            .map(ImportOption.Predefined.DO_NOT_INCLUDE_TESTS::includes)
            .orElse(true)  // test classes should have a source;
         //  alternatively, you could probably also use:
         // .orElseThrow(IllegalStateException::new)
);

"
74861298,"How to solve the errror""jinja2.exceptions.UndefinedError: 'get_count' is undefined""","I am working on small python application using flask app while clicking the local host link i am not getting internal server error and jinja2.exceptions error I don't know where i did mistake normal python my script is working and giving the result html page not able to read my id_count output how to solve this using python flask here is my script
import numpy as np
from flask import Flask, render_template, request
app = Flask(__name__)
x = np.array([0, 7, 18, 24, 26, 27, 26, 25, 26, 16, 20, 16, 23, 33, 27, 27,
22, 26, 27, 26, 25, 24, 25, 26, 23, 25, 26, 24, 23, 12, 22, 11, 15, 24, 11,
12, 11, 27, 19, 25, 26, 21, 23, 26, 13, 9, 22, 18, 23, 26, 26, 25, 10, 22,
27, 25, 19, 10, 15, 20, 21, 13, 16, 16, 15, 19, 17, 20, 24, 26, 20, 23, 23,
])
@app.route('/')
def main():
    return render_template('index.html')
@app.route('/send', methods=['POST'])
def get_count(id_count):
    sub_lists = np.split(x, np.where(np.diff(x) &lt;0)[0] + 1)
    id_count=0
    id_list = []
    for unit in sub_lists:
      if min(unit) ==0 and max(unit)&gt;20 and len(set(unit)) &gt; 1:
         id_count += 1
         id_list.append(unit)
      return id_count
      return render_template(&quot;index.html&quot;,get_count(x))

print(&quot;Number of counts: &quot;,get_count(x))
if __name__==&quot;__main__&quot;:
    app.run(debug=False, port=1223)
``` this is my app.py file 



&lt;!DOCTYPE html&gt;
&lt;html lang=""en""&gt;
&lt;head&gt;
    &lt;meta charset=""UTF-8""&gt;
    &lt;title&gt;Title&lt;/title&gt;
&lt;form action=""/data"" method = ""POST""&gt;

&lt;h2&gt; flask app for counting accelerations&lt;/h2&gt;
    &lt;p&gt;The acceleration count is ""{{get_count(x)}}""&lt;/p&gt;

&lt;/form&gt;
&lt;/head&gt;
&lt;/html&gt;




how to correct my html page for getting count value 
expected out &quot;The acceleration count is 4(some value)&quot;

","python, jinja2",-1,74861500,"I think you have to name the parameter in python code :
render_template(&quot;index.html&quot;,count_result=get_count(x))

And use it in your template, not try to use the python function :
{{ count_result }}

"
75453105,Microsoft Address Validation API,"I'm trying to implement Microsoft Azures Address Validation.
I get it to work using the implicit OAuth v2 but I would like to implement this as a service.
I have added Client Sercets and tried using that method but I don't get an Auth Token back.
Am I not implementing the Auth Service correctly?
Can this API be used with our actual user logging in each time?
Micorsoft Azure Address Validation
[Azure app registration](https://i.stack.imgur.com/ck9oW.png)
[PostMan Auth](https://i.stack.imgur.com/pkERQ.png)
[Token Response](https://i.stack.imgur.com/czeQa.png)




Thanks for the Help.
","azure, validation, postman",0,75455997,"I tried to reproduce the same in my environment and got the results successfully like below:
I created Azure AD Application and added API permissions:

I generated the access token by using below parameters:
https://login.microsoftonline.com/TenantID/oauth2/v2.0/token

client_id:ClientID
client_secret:ClientSecret
scope:https://management.azure.com/.default
grant_type:client_credentials


To validate the address, I used below query:
POST https://management.azure.com/providers/Microsoft.Billing/validateAddress?api-version=2019-10-01-preview

{
  &quot;addressLine1&quot;: &quot;55 110th Ave NE&quot;,
  &quot;city&quot;: &quot;bellevue&quot;,
  &quot;region&quot;: &quot;wa&quot;,
  &quot;postalCode&quot;: &quot;98004&quot;,
  &quot;country&quot;: &quot;us&quot;
}

In Authorization tab, paste the access token like below:


Reference:
Address - Validate - REST API (Azure Billing)
"
75642583,Chromedriver gives an error when trying to run a Python script in Github's VS Code remote codespace,"I organized a Github VS Code codespace to work on a project which uses selenium package and chrome webdriver.
I added selenium package and installed chrome webdriver via terminal by using:
pip install selenium
sudo apt install chromium-chromedriver

When I try to run the following script:
import time

from selenium import webdriver
from selenium.webdriver.common.by import By

options = webdriver.ChromeOptions()
options.add_argument('--headless')
options.add_argument('--no-sandbox')
options.add_argument('--disable-dev-shm-usage')
driver = webdriver.Chrome('chromedriver', options=options)

driver = webdriver.Chrome(&quot;/usr/bin/chromedriver&quot;, options=options)

&lt;...&gt;

I get the following error:
Traceback (most recent call last):
  File &quot;/workspaces/swordy/selenium_course/first.py&quot;, line 10, in &lt;module&gt;
    driver = webdriver.Chrome('chromedriver', options=options)
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/chrome/webdriver.py&quot;, line 80, in __init__
    super().__init__(
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/chromium/webdriver.py&quot;, line 101, in __init__
    self.service.start()
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/common/service.py&quot;, line 104, in start
    self.assert_process_still_running()
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/common/service.py&quot;, line 117, in assert_process_still_running
    raise WebDriverException(f&quot;Service {self.path} unexpectedly exited. Status code was: {return_code}&quot;)
selenium.common.exceptions.WebDriverException: Message: Service chromedriver unexpectedly exited. Status code was: 1

I'm new to managing codespaces and don't have enough experience to fix this yet.
I expected it to run a chrome window in which the following commands would execute.
","visual-studio-code, selenium-webdriver, webdriver, chromium",0,75670340,"Ok, so getting a little deeper into the weeds I found out that:
Github's remote VS Code codespace utilizes Ubuntu and has bash terminal.
So to run a Google Chrome browser I need to download and install compatible versions of Chrome browser and chromedriver. Then by passing the path to the downloaded chromedriver to webdriver.Chrome() I can finally run an instance of Chrome browser which would utilize the Linux environment.
The following link explains how it's done:
https://cloudbytes.dev/snippets/run-selenium-and-chrome-on-wsl2
BUT
It looks like that wouldn't be enough for the remote codespace. After going through instructions in the link above, I encountered new errors:
Traceback (most recent call last):
  File &quot;/workspaces/swordy/selenium_course/first.py&quot;, line 21, in &lt;module&gt;
    driver = webdriver.Chrome(service=webdriver_service, options=options)
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/chrome/webdriver.py&quot;, line 80, in __init__
    super().__init__(
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/chromium/webdriver.py&quot;, line 104, in __init__
    super().__init__(
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py&quot;, line 286, in __init__
    self.start_session(capabilities, browser_profile)
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py&quot;, line 378, in start_session
    response = self.execute(Command.NEW_SESSION, parameters)
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py&quot;, line 440, in execute
    self.error_handler.check_response(response)
  File &quot;/usr/local/python/3.10.4/lib/python3.10/site-packages/selenium/webdriver/remote/errorhandler.py&quot;, line 245, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: unknown error: Chrome failed to start: exited abnormally.
  (unknown error: DevToolsActivePort file doesn't exist)
  (The process started from chrome location /usr/bin/google-chrome is no longer running, so ChromeDriver is assuming that Chrome has crashed.)
Stacktrace:
#0 0x55e1d6f44d93 &lt;unknown&gt;
#1 0x55e1d6d132d7 &lt;unknown&gt;
#2 0x55e1d6d3bab0 &lt;unknown&gt;
#3 0x55e1d6d37a3d &lt;unknown&gt;
#4 0x55e1d6d7c4f4 &lt;unknown&gt;
#5 0x55e1d6d73353 &lt;unknown&gt;
#6 0x55e1d6d42e40 &lt;unknown&gt;
#7 0x55e1d6d44038 &lt;unknown&gt;
#8 0x55e1d6f988be &lt;unknown&gt;
#9 0x55e1d6f9c8f0 &lt;unknown&gt;
#10 0x55e1d6f7cf90 &lt;unknown&gt;
#11 0x55e1d6f9db7d &lt;unknown&gt;
#12 0x55e1d6f6e578 &lt;unknown&gt;
#13 0x55e1d6fc2348 &lt;unknown&gt;
#14 0x55e1d6fc24d6 &lt;unknown&gt;
#15 0x55e1d6fdc341 &lt;unknown&gt;
#16 0x7fae17a5a609 start_thread

Ok, for some reason Chrome won't start. So I decided I would try to at least run a chrome browser from bash:
google-chrome-stable --no-sandbox
[5021:5021:0308/070932.768189:ERROR:ozone_platform_x11.cc(238)] Missing X server or $DISPLAY
[5021:5021:0308/070932.768255:ERROR:env.cc(255)] The platform failed to initialize.  Exiting.
[5021:5042:0308/070932.771735:ERROR:bus.cc(399)] Failed to connect to the bus: Failed to connect to socket /var/run/dbus/system_bus_socket: No such file or directory
[0308/070932.794700:ERROR:nacl_helper_linux.cc(355)] NaCl helper process running without a sandbox!
Most likely you need to configure your SUID sandbox correctly

There are a bunch of questions online from people who encountered the same errors by running puppeteer, docker etc., but I couldn't find the right solution. I suspect that the reason for the new errors is the fact that remote codespace doesn't have a GPU and because of that can't launch anything that requires it. It is best demonstrated by trying to run xeyes in bash terminal (or by adding --headless argument when running chrome, but you wouldn't see anything, so what's the point?).
So, what are the options here?
First, I'd say that the link provided above works perfectly well for the desktop version of VS Code. You can use the windows cmd terminal and won't even need to worry about linux chrome or chromedriver, or you can install WSL and then go through the steps in that link. At least that's how I'm going to solve this problem
Resulting code for desktop VS Code:
import time

from selenium import webdriver
from selenium.webdriver.chrome.options import Options
from selenium.webdriver.chrome.service import Service
from selenium.webdriver.common.by import By

options = Options()
options.add_argument(&quot;--no-sandbox&quot;)
webdriver_service = Service(f&quot;/chromedriver/stable/chromedriver&quot;)
driver = webdriver.Chrome(service=webdriver_service, options=options)

Second, I guess there is a way to try and use your own PC to act as a Display/GPU for the remote codespace. But that is not something I'm capable to do atm
I think these links would be the right direction to investigate?:
https://www.gregbrisebois.com/posts/chromedriver-in-wsl2/
https://manpages.ubuntu.com/manpages/xenial/man1/xvfb-run.1.html
If anyone knows how to run gpu-dependent applications in Github's virtual VS Code codespace, please leave a comment!
================================
Update:
Ok, as I thought, the last piece of puzzle would be to run the gui-dependent applications by using your PC, and to be more specific, VcXsrv. This link explains how to do this:
https://babyprogrammer.com/blog/running-gui-code-applications-in-github-codespaces-on-windows/
By combining all the info I found, I was able to run chrome from remote codespace. Hope all the info helps anyone with the same struggles!
"
75535213,Time complexity of the following two programs?,"I know that the time complexity of the following code is O(n).
n = 10
for x in range(0,n): 
    print(&quot;&quot;)

I also know that the time complexity of the following code is O(n^2):
n = 10
for x in range(0,n): 
    for y in range(0,n):
        print(&quot;&quot;)


I am having trouble determining the time complexity of the following two programs.

Here, we have two individual loops. Each has a time complexity of O(n). So, should the time complexity of the whole program be O(n + n)? or something else?

# program 1
 
n = 10
for x in range(0,n): 
    print(&quot;&quot;)

for y in range(0,n): 
    print(&quot;&quot;)


Here, we have two individual loops again but the first loop has a time complexity of O(n^2) and the second loop has a time complexity of O(n^3). So, should the time complexity of the whole program be O(n^2 + n^3)? or something else?

# program 2

n = 10
for x in range(0,n): 
    for y in range(0,n): 
        print(&quot;&quot;)

for a in range(0,n): 
    for b in range(0,n): 
        for c in range(0,n): 
            print(&quot;&quot;)

","time-complexity, language-agnostic, big-o, conceptual",0,75535257,"yes the complexity of your 2nd program will be O(n^2) + O(n^3). You can conclude that the complexity of your program is just O(n^3) because it is the monomial term that have the biggest power.
The complexity of your first program is O(n) + O(n) = 2.O(n) = O(n). You are reasoning well. The complexity is O(n)
"
75850892,Spring MVC Thymeleaf absolute view ID `/view` behaves inconsistently,"I had a simple Spring MVC application with Thymeleaf. I had a controller mapped to /foo/ and it would delegate to a view /bar/view using redirect, so its POST method would return redirect:/bar/view. This worked fine in my IDE, from a JAR file, and from a Docker container.
I did some refactoring and remapped the controller to /view. Then I moved my view implementation from templates/foo/view.html to templates/view.html. And instead of sending back redirect:/bar/view, I sent back /view. This continued to work fine in my IDE (Eclipse EE 2023-03 on Windows) with Spring DevTools installed.
However it would fail running from the JAR, saying that it could not find /view. I double-checked everything, and finally just discovered that it will now only work from a JAR file if I return view for the view, and not /view.
Can someone tell me why this inconsistency exists, and point me to some documentation that covers this? Why can't I return /view as a view ID? But why does returning /view work in my IDE, but not using java -jar …? And finally, why does redirect:/bar/view work with an absolute view path, but not /view? I'm not arguing which way is better; I'm just wondering why the behavior is inconsistent, and wanting to know where this is documented.
","spring, spring-mvc, thymeleaf",0,75851003,"It's good to start with how Spring Boot resolves the view names.
When you return a view with a leading slash /view then Spring treats it as an absolute path and looks for the view in the root directory of your app.
If you are using view without a leading slash view then Spring treats it as a relative path and looks for the view from the current directory.
Why then IDE works?
Because IDE sets the working directory to the root of your project.
Why then JAR doesn't work?
It's because JAR sets the working directory to the directory where the JAR file contains.
Why does redirect:/bar/view work?
Redirect make a new request to the server, and then resolves the view name using the same rules as before.
It's good to use relative paths to prevent ambiguities.
Some information you can find Spring. Views and resolving them
"
75061295,How to execute code after concat operator finish,"I have tasks (observables) in array and want run them sequentially and at the end I want to run some finish code


const { concat, of, tap } = rxjs;
const { delay  } = rxjs.operators;

let tasks = [
  of(1).pipe(delay(1000)),
  of(2).pipe(delay(2000)),
  of(3).pipe(delay(1000)),
  of(4).pipe(delay(2000)),
];

// In below example, word ""Finish"" is printed 4 times 
// but I want print it only once, at the end.

concat(...tasks)
  .pipe(tap(()=&gt; console.log('Finish')))      
  .subscribe(n =&gt; console.log(`result for task ${n}`));
&lt;script src=""https://cdnjs.cloudflare.com/ajax/libs/rxjs/7.8.0/rxjs.umd.min.js"" integrity=""sha512-v0/YVjBcbjLN6scjmmJN+h86koeB7JhY4/2YeyA5l+rTdtKLv0VbDBNJ32rxJpsaW1QGMd1Z16lsLOSGI38Rbg=="" crossorigin=""anonymous"" referrerpolicy=""no-referrer""&gt;&lt;/script&gt;



I try to use tap but without success - how to do it?
","javascript, typescript, rxjs",1,75061365,"Tap, how you use, will run on each emited value.
You should use finalize instead.


const { concat, of, finalize } = rxjs;
const { delay  } = rxjs.operators;

let tasks = [
  of(1).pipe(delay(1000)),
  of(2).pipe(delay(2000)),
  of(3).pipe(delay(1000)),
  of(4).pipe(delay(2000)),
];

concat(...tasks)
  .pipe(finalize(()=&gt; console.log('Finish')))      
  .subscribe(n =&gt; console.log(`result for task ${n}`));
&lt;script src=""https://cdnjs.cloudflare.com/ajax/libs/rxjs/7.8.0/rxjs.umd.min.js"" integrity=""sha512-v0/YVjBcbjLN6scjmmJN+h86koeB7JhY4/2YeyA5l+rTdtKLv0VbDBNJ32rxJpsaW1QGMd1Z16lsLOSGI38Rbg=="" crossorigin=""anonymous"" referrerpolicy=""no-referrer""&gt;&lt;/script&gt;



"
75432954,Chrome/Edge Devtools not loading source maps despite its presence,"I am debugging a website where source maps are enabled but they are not visible in dev tools.
After checking multiple SOF threads and this https://developer.chrome.com/docs/devtools/javascript/source-maps/#sourceurl_and_displayname I found the issue is probably because the .js files are missing the //# sourceURL=source.coffee comment in the end. So, I tried to right click and choose add source maps and pasted the URL of .js files and appended .map in the end. That worked for me, however this is a tedious task as there are around 30+ .js files. I was able to see webpack:// being constucted after doing this.
Is there any hacky way to automate this? Or let dev tools know to that all source maps are just the same URLs with .map in the end? Or maybe some Chrome Extension that can do this for us?
","webpack, google-chrome-extension, google-chrome-devtools, microsoft-edge, devtools",0,75459455,"I was able to find a solution myself after exploring. This can be done my creating a Chrome Extension on version 2 for development.
Below is the code for Content Script.
function loadSynchronously(url: string) {
    var xhr = new XMLHttpRequest();
    xhr.open(&quot;GET&quot;, url, false);
    xhr.send();
    return xhr.responseText;
}

chrome.webRequest.onBeforeRequest.addListener(
    function (details) {
        var javascriptCode = loadSynchronously(details.url);

        // modify the below rules as per your need
        javascriptCode += &quot;\n//# sourceMappingURL=&quot; + details.url + &quot;.map&quot;;

        return {
            redirectUrl:
                &quot;data:text/javascript,&quot; + encodeURIComponent(javascriptCode),
        };
    },
    {
        urls: [&quot;https://www.example.com/*.js&quot;],
    },
    [&quot;blocking&quot;]
);

Making sure to give webRequest and webRequestBlocking permission to your extension. I used this template https://github.com/abhijithvijayan/web-extension-starter. Hope this helps!
"
75047730,TypeError: Cannot read properties of undefined (reading '0'). in javascript,"why this error is appearing
my code is ,
/**
 * @param {number[][]} points
 * @return {number}
 */
var maxPoints = function(points) {
    n=0
    for(let i=0;i&lt;=points.length;i++){
    let x=points[i]
    const y=points[i+1]
    let dx=y[0]-x[0]
    let dy=y[1]-x[1]
    m=dy/dx
    b = y[1]-m*y[0]
    newy=m*y[0]+b
        if(newy==y[1]){
            n++
        }
        console.log(y)
    }
    return(n)
};

Error
Line 10 in solution.js
    let deltax=y[0]-x[0]
                ^
TypeError: Cannot read properties of undefined (reading '0')
    Line 10: Char 17 in solution.js (maxPoints)
    Line 31: Char 19 in solution.js (Object.&lt;anonymous&gt;)
    Line 16: Char 8 in runner.js (Object.runner)
    Line 22: Char 26 in solution.js (Object.&lt;anonymous&gt;)
    at Module._compile (node:internal/modules/cjs/loader:1101:14)
    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1153:10)
    at Module.load (node:internal/modules/cjs/loader:981:32)
    at Function.Module._load (node:internal/modules/cjs/loader:822:12)
    at Function.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:81:12)
    at node:internal/main/run_main_module:17:47

Question is find the max number of points to draw a straight line from the given array of points
how to solve this error
","javascript, arrays, arraylist, graph",0,75056283,"I'm not clear on your overall goal here, or the expected structure of points, but I can see the cause of the specific error.
Let's say the array points has 4 items. Your loop continues while i &lt;= points.length, i.e. &lt;= 4 in our example. However, arrays are zero-indexed in JavaScript, so i[4] will be undefined.
Adding to that, you assign y to points[i+1]. In our example, when i is 3, i+1 will be 4 - so y will be undefined - when you attempt to access y[0] here, y will be undefined and not an array, so accessing [0] will fail.
"
75935172,VS Code reports invalid errors in ts-node shell scripts,"I read this article on how to run a typescript file on the command line, and it appears to be working, but VS Code is reporting invalid errors:

You can see from the terminal (bottom half of the picture) that this file runs without issue. According to the lower right-hand corner, VS Code recognizes the file as typescript, but it doesn't recognize any libraries in its environment.
Perhaps it thinks this is configured for web instead of node? I do have evidence for that: it auto-completes the contents of window and document. Is there some way I can tell VS Code that this is a node environment?
It's worth noting that VS Code is running in an Ubuntu WSL terminal/environment on Windows 10. There is no tsconfig.json file involved. It's using whatever's the default. This &quot;script&quot; sits in my personal /bin directory alongside other bash shell scripts. As such, I'm trying to avoid all the boilerplate of setting up an entire TS project to get this working.

Update: That error on fs suggested a &quot;Quick Fix&quot; to install node types. I ran npm i --save-dev @types/node and the error went away, but it created a &quot;node_modules&quot; directory. Since &quot;node_modules&quot; doesn't seem necessary to execute the script, and since it will be used by the next ts shell script I put in that bin/ directory, I'm hoping there is another solution.
I'm trying to avoid creating a project / node_module dir / tsconfig.json / etc. to solve this as my intent is to write a shell script in typescript instead of bash. One of the benefits of shell scripts is you can just create a file and run it; you don't need much, if any, boilerplate.
","node.js, typescript, visual-studio-code, windows-subsystem-for-linux, ts-node",-1,75935653,"I don't think you can avoid having to have a node_modules/ or tsconfig.json/jsconfig.json somewhere on your machine. You'll need the node_modules/ if you want to get TypeScript typings (and by extension, typings-related IntelliSense in VS Code) for the NodeJS API, and you'll need the tsconfig.json/jsconfig.json to tell VS Code to understand things like module resolution. They key to the question is how many you can go down to, and where to put it.
For NodeJS itself, its module resolution logic can be found in the docs, and summarized in the TypeScript module resolution docs, along with the description of TypeScript's module resolution logic. Basically, if you only want to have one node_modules/ and corresponding tsconfig for all you ts-node scripts, then just install @types/node and put your tsconfig.json at the lowest directory that is an ancestor of all your scripts.
You'll have to open that folder containing the tsconfig.json and node_modules/ as the VS Code workspace folder to get IntelliSense for the scripts within.
This may not be very ideal depending on where your scripts are all located, but I don't personally know of a better way at the current time.
"
75339862,How to enforce uniqueness in postgresql per row for a specific column,"I have the following table (stripped down for demonstration)
products
- id
- part_number
- group_id

I want to be able to query against products and only return a single row per group_id (whichever is noticed first in the query is fine). All rows with group_id = null return as well.
Example:
ID      part_number    group_id
2314    ABB19          1
4543    GFH54          1
3454    GHT56          2
3657    QWT56          2
7689    GIT56          2
3465    HG567          null
5675    FG345          null

I would want to query against this table and get the following results:
ID      part_number    group_id
2314    ABB19          1
3454    GHT56          2
3465    HG567          null
5675    FG345          null

I have tried using group by but wasnt able to get it working without selecting the group_id and doing a group by on it which just returned a list of unique group_id's. Given the complexity of my real products table its important that I am able to keep using select * and not naming each column I need to return.
","sql, postgresql, aggregate-functions, greatest-n-per-group",1,75340409,"row_number() and filtering might be more efficient than distinct on and union all, which incur two table scans.
select *
from (
    select p.*,
        row_number() over(partition by group_id order by id) rn
    from products p
) p
where rn = 1 or group_id is null

"
